id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,content,posted_on,video,image,post_url
pfbid02pXxcXN485dKSozUdFgBdotoYm8BUBV6NsDvBU9rzSn52u22uhdnzv1K9Qhtw7mGSl,Arnold Schwarzenegger,427,35000,5400,0,0,0,0,0,40400,1400,"First we get our pump, then we go pump up the fantastic fans in Brazil, @chrishemsworth. See you all at @netflix Tudum!",2023-06-17T15:08:45.017451,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354223478_814448336708901_8449479117533158297_n.jpg?stp=dst-jpg_p526x296&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=6uTRvApyAnsAX8HpCNL&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDrIurU153oImvPSoxKpFJORyfw4cGKnQWdAL2FCcGP5A&oe=6492F8F8,https://www.facebook.com/arnold/posts/pfbid02pXxcXN485dKSozUdFgBdotoYm8BUBV6NsDvBU9rzSn52u22uhdnzv1K9Qhtw7mGSl?__cft__[0]=AZV22OrzSseMUlroL5LeiUCMOvqEvh52VOaAy1xMp4Sbymymie8ylSPc3tejvO5It93lJNB3jX6YhrPUelEjne3FkqjL8Gs_IxkRoTvFvqg8PQhAQ8dUaFbM8CyaSPyIGGxprQGayf5TyO2j-YcOLIHKcPuTIUlNOZn7UNpGprBSJr7NDSR7JBb1vEA5LGYw6f5txws4Hqoh69T5gnswAbzH&__tn__=%2CO%2CP-R
pfbid0tM7RcDw1JNH6TSZJpZntzPt4wWt9he44tfXzgfLCWyFAc2bTsFxR86uJ7F7MEvMel,Arnold Schwarzenegger,848,24000,6200,0,0,0,0,0,30200,2100,Thinking of having an Arnold movie night??? All of your favorites are on @netflix. GET TO THE TV!!!,2023-06-17T03:08:51.936627,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354447860_814194556734279_3022868109879732333_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=ZtT1q4BkjpYAX_otzfu&_nc_ht=scontent.fsog1-1.fna&oh=00_AfD2zLSqmBCdGpVHWtz73TgnphssUfpORUwhQvd25eazlw&oe=64924876 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354452114_814194566734278_6196390062214052717_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=qyF1BNhxlU4AX_nL7zs&_nc_ht=scontent.fsog1-1.fna&oh=00_AfCBZfDjYNZ0t3yMZVFrT6Bfnbi762sYBCgu5Ol6h_UGDg&oe=6493EAA2 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354440498_814194570067611_5473061587806838540_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=tchK02FPzXsAX-ML8Xh&_nc_ht=scontent.fsog1-1.fna&oh=00_AfAheY1ZIumjla4wUmtuRePH2FAZgNhRDT91S27QMMvcVQ&oe=6492E194 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354564475_814194573400944_5149927237760524293_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=_DWq9eFsJsgAX_yeU8K&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDXX80kvMuEnutVonbBDdrc9FwG1ICcLu4JJSoOXRR2rg&oe=6492B442 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354432361_814194550067613_8781996746272118511_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=yaJ38Im5nPYAX_Tf7UD&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDHn2RZeUl5KuCy0Ss_XjDADL5hL6naha67WghgE6B7ZQ&oe=64925EBC,https://www.facebook.com/arnold/posts/pfbid0tM7RcDw1JNH6TSZJpZntzPt4wWt9he44tfXzgfLCWyFAc2bTsFxR86uJ7F7MEvMel?__cft__[0]=AZUHcFu5x-EoDwnjGHBSbGPbg8T_wIePJRLVtgLaH3Zmq_GkMVG6RUWu2slJ3n0yFGkpWriBUiP-OtC-fT0dJohw2z64CZEMMTcDEQUjdB94IHb40deiqQ-Wv1B_b8Hfwnel8ls0TdPQvBsWQADTEtg9gQv2AmCm_jjWxQWWFOG7N3NRTStrS31c8Q8UXamcVrcuuKk5ZAlE1ZrkxlyAhsqk&__tn__=%2CO%2CP-R
pfbid026hy2LY1f7s9t1HDm5VaZAX5cjG6oDmCYep2bFyD6iKDUNwRz1Rz31kj7rvyBD11vl,Arnold Schwarzenegger,254,6400,984,0,0,0,0,0,7384,448,BRAZIL! I was overwhelmed by the love at @netflix #TUDUM”,2023-06-16T23:08:52.567176,['blob:https://www.facebook.com/15c90bfa-e846-4ffa-b02e-354222c07366'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/353903284_265764069464794_4402740965345202975_n.jpg?stp=dst-jpg_s960x960&_nc_cat=1&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=iFL9tcneeKMAX_Uo7Q8&_nc_ht=scontent.fsog1-1.fna&oh=00_AfAphyZHqvgI_vi_BOkysHZV4-nydpOrwzloABvPNFidcg&oe=6493584C,https://www.facebook.com/arnold/posts/pfbid026hy2LY1f7s9t1HDm5VaZAX5cjG6oDmCYep2bFyD6iKDUNwRz1Rz31kj7rvyBD11vl?__cft__[0]=AZW26vAYYWw9ofAUvFZ4VCLWCugxJ7-s2XEjUF-mXfWi8XSl4WfX1S5ypy4KxY5fIlHahTDNHkdQ8-ZlYpXGXB_fcu6NZs71u3x7-OQIF0sgdIYzw5iuSyukz4x2xT9yR3rGCRF9G5EuQIgFQ3L87gu49DzXRHoFygtwIxaVNzyHq0b5M09OegTxy3QVJlffdNlQukATHYv-j199mpe8heWX&__tn__=%2CO%2CP-R
pfbid09fD63YLSENs5Q2TxPd1ztja9iSxHXVXiEphz4tVWL2JEMgjYUg7afvfeUhRWiMZwl,Arnold Schwarzenegger,474,23000,3400,0,0,0,0,0,26400,1000,Everyone has been asking me for a place to see all of the old issues of the #ArnoldsPumpClub daily emails. Link in my bio.,2023-06-16T23:08:53.817294,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354254621_814043553416046_9005553944429389534_n.jpg?stp=dst-jpg_s640x640&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=rKkL-UoP_IYAX8ZDLzL&_nc_oc=AQmNXlC0rAwCEPjNEdTKPTqXW4OEezQBxkp3BpGW506j3UhdmNPoZMc-hu2u_u-mUHk&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDr1LEtQMyJye3wZ8wiCYXlZiioTFZUVkzxtTkADiyFFg&oe=6492243B,https://www.facebook.com/arnold/posts/pfbid09fD63YLSENs5Q2TxPd1ztja9iSxHXVXiEphz4tVWL2JEMgjYUg7afvfeUhRWiMZwl?__cft__[0]=AZWZksOHR_-_ia3B1hPaqJ7nJenvNK4LeHA2WJ37HP_JAALOJdW4T5xrXKm54AGYFk7wzP4YTiWo4WxvEPZXG_KnJBYWC6c7_qdIiG6kf4e-r9E8QHKqasr03EsnNP6_bRQcL0v8qmsLGq4K-79A7LGO9JYNm_XbNa8T7EzH84tcTPkD3rI_h4AvTs4J9vlxWNAI5GVPVgS26tXg-tbRm0se&__tn__=%2CO%2CP-R
pfbid021H7YH1UJnehhTgCdgSiQntvBd4F4hb3THcBe1CYBgVYiCcyxSnfVQXCAAFNGhukyl,Arnold Schwarzenegger,0,686,138,0,0,0,0,0,824,0,"I joined #ChrisWallace this week to talk about my new Netflix series “FUBAR”, documentary “Arnold”, and my mission to bring more positivity to the world. Tune in tonight on @CNN at 10pmET or anytime @streamonmax",2023-06-16T23:09:01.437192,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354659357_814020793418322_8565838719161478227_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=QE8lFi1nV0QAX_UM9gz&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDCCRBjo66cpJ5yBxvzVmx2oQtdvCNxGCSoazUVheGmeg&oe=649325EF https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/pfbid021H7YH1UJnehhTgCdgSiQntvBd4F4hb3THcBe1CYBgVYiCcyxSnfVQXCAAFNGhukyl?__cft__[0]=AZWMNElC1uDSZB0jIy619xwglxnxtd69qdBPCYUEjVHHZDNCb6-iuaNc7GcL2Y5CICOHLtesEbGGsZYFQObsjJGl7Tk5d6lDCcGgfcgy-dz1xhwjyJKj16VQlmz_1Gplsca-U2lTBiANj0CmXXXp1Dkf2X1hgkeHjaKsVIKGIgGLirnt52QcJbegDt-azea6pG5nnwqRX7qY1Np2ukq_h7qd&__tn__=%2CO%2CP-R
pfbid0rdwz2CdeLmp642yLQP4fmE5yQaFuVjAFmPbsSi3cu35mJcGynmWpGnHDYa2tLtCjl,Arnold Schwarzenegger,493,7400,1300,0,0,0,0,0,8700,584,You guys always want more Whiskey and Lulu. Don’t miss my documentary. @netflix,2023-06-15T23:09:01.847047,['blob:https://www.facebook.com/7d1bf612-3d0c-4fe8-a51c-3dde6eabcc9d'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/353855348_783737463332266_6533084635466607591_n.jpg?stp=dst-jpg_s960x960&_nc_cat=1&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=D2-eRjq8k0kAX9-koXv&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDqVvb9_M5O-9cXbNvtO4bXhsL03HtRpQyy52QDdRYe0g&oe=6492826B,https://www.facebook.com/arnold/posts/pfbid0rdwz2CdeLmp642yLQP4fmE5yQaFuVjAFmPbsSi3cu35mJcGynmWpGnHDYa2tLtCjl?__cft__[0]=AZWnwtuFllja027Hv2C8uPoKYvJXPx16Elxrgoz24RTCoEV0A6GqQg_YNnZ6xCqDzzk4AohO8Sn0bwcG361fjksy25G-YG_dm_nvkX5N4A4J0N_3fu2SpYS8gAHipmryOVgSqSDca_GeF38S49Wx7GDtexlYEN5xEKodMXkQ0iPhidg0OBdeg0maEXwTvz8CqmQu6VKFnygvfSajfXIWAR9y&__tn__=%2CO%2CP-R
pfbid0ZSRXV2tCcaueUMjWfQGvWzjMRDoosWptEU3UfDfjQYgZuhWiKTWbWSrVs2Db26pBl,Arnold Schwarzenegger,120,2500,349,0,0,0,0,0,2849,356,Put down your phone. Give yourself time to find your vision. @netflix,2023-06-14T23:09:03.139256,['blob:https://www.facebook.com/f0bb0457-f9ed-4caa-b847-e50a3fb56d25'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/353595144_6436885113001307_4179743736284190665_n.jpg?stp=dst-jpg_s960x960&_nc_cat=1&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=Rb3q1hSaKMIAX_AD1gT&_nc_ht=scontent.fsog1-1.fna&oh=00_AfCWviUGakMlhryuvi1JWCgR07nuwgmFufpvO0UkEdw3oA&oe=64929651,https://www.facebook.com/arnold/posts/pfbid0ZSRXV2tCcaueUMjWfQGvWzjMRDoosWptEU3UfDfjQYgZuhWiKTWbWSrVs2Db26pBl?__cft__[0]=AZWixkuixcuCXvIcGBW9Qe6kQ3RP3vrA3Zfh3VzhthHKhMxau_yNfTBhFE6jnT_Q4vL_GwSjnSfU9_eVB0pZs-NLBm9cadKBdAReOtFHDDfVa7ovp1yfJSH-6TF1rmERBbvrOieucVjGjGT5bWrwqjYq8i1Bwc0BD5bel2u4GovEmxi7mYvURcaaKmMk7xetaTH0fBEfyb5wiMXCA6xPmB52&__tn__=%2CO%2CP-R
pfbid0HxprDJiYLsyDDgBokqad8UYj9xSuJPisc7QDMskXuCN8rYJMMKmXe79nw8RvH26Gl,Arnold Schwarzenegger,137,3800,677,0,0,0,0,0,4477,490,Did i do the #fancam right?,2023-06-14T23:09:03.882610,['blob:https://www.facebook.com/2788c9de-0c7a-4478-ab06-47461143d736'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/353583567_1627140514434062_7158654566709693158_n.jpg?stp=dst-jpg_s960x960&_nc_cat=1&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=uNUPJuPmf6wAX_shUiD&_nc_ht=scontent.fsog1-1.fna&oh=00_AfA3-5AeIuU_7PvFxbPUlUpoKAa_8zKJf0-tq_QJrcdHNA&oe=6493471D https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/pfbid0HxprDJiYLsyDDgBokqad8UYj9xSuJPisc7QDMskXuCN8rYJMMKmXe79nw8RvH26Gl?__cft__[0]=AZWq35Lug1EvkJS9zkmNuLouZCIZa6SdJuXV00lMez3wlCn0bzjskxaEDoLtsdi-i_zF647evGziyiWO6nhgpShiM2jFRmEfIH2tZ8ejZsCU36Iw3vd4hYC1YGpO0MWRQTddpZnuIF3JPwBzr7niMCz0zn0DCUmv_hHrO1qZN2dQrttYXCbkM1XTauVdGFGfx7jPMUIMtDEJQVM4DTJSeIT5&__tn__=%2CO%2CP-R
pfbid02EJX8a6cWAGNXarfjqxJKGLrAWMnjidnD9zBUd1xHdVFD4XUkEzoZXesPFxfFyEBGl,Arnold Schwarzenegger,117,2600,370,0,0,0,0,188,3158,298,"I love my brother Danny Devito so much, he’s in my documentary AND my show FUBAR. @netflix",2023-06-13T23:09:05.046818,['blob:https://www.facebook.com/60208057-6470-43d3-a287-04ee151fecaa'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/353798280_1305819630017489_4390938559203251687_n.jpg?stp=dst-jpg_s960x960&_nc_cat=1&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=ctSaDXWL9UAAX9GNA-C&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBq-pmM73si4B0zQw-Wncj7U8DwUgTEL0ul88CItlXN-g&oe=6492C32A,https://www.facebook.com/arnold/posts/pfbid02EJX8a6cWAGNXarfjqxJKGLrAWMnjidnD9zBUd1xHdVFD4XUkEzoZXesPFxfFyEBGl?__cft__[0]=AZWIxZ4MQnkS88mfRu6h4TMSjtxWANoPOD0t10_JkML-4avGg2-ni3v47k6idmQudgTPs8vfteq-7h3Dng92_PjEkcKaUoNl3JZW2nWU3FgxVQcAyRlW7joSmElLf9TXDhUIr7Stfr-tMLEbANF3smHgkRQO1GdWSuj7EI_jzsDeKKpk3-w0cIQvyAe0otFSe28Hi8GWf8YB3MyxJ4sp6B7z&__tn__=%2CO%2CP-R
pfbid0Nw96pMDZEk6d8t4WAdxw1GESod1CRqFNCcZJqsMgXZXzGRjH9tuEdNhEPGJH8fFJl,Arnold Schwarzenegger,89,1300,198,0,0,0,0,0,1498,205,"Pre-order ARNOLD now at the link in my bio!! “This photographic homage to Arnold Schwarzenegger, a decade of collaboration in the making, traces his journey from poverty to Mr. Olympia, to movie star, and to the Governor’s Mansion. The two-volume edition includes portraits by leading artists and photographers – such as Richard Avedon, Annie Leibovitz, Robert Mapplethorpe, Herb Ritts, Francesco Scavullo, and Andy Warhol –, vintage bodybuilding images, film stills, dozens of personal photos from Arnold’s private archive, and exclusive interviews. Limited to 1,947 copies, each numbered and signed by Arnold Schwarzenegger.An ‘Annie Leibovitz Art Edition’ (No. 1–100) features a signed ChromaLuxe print and a Capitello book stand designed by Studio65 and produced by @gufram. A ‘Capitello Edition’ (No. 101–950) is also available.”@taschen",2023-06-13T23:09:05.766982,['blob:https://www.facebook.com/9cfbfa1c-14a5-441a-9d14-a05342882ff7'],,https://www.facebook.com/arnold/posts/pfbid0Nw96pMDZEk6d8t4WAdxw1GESod1CRqFNCcZJqsMgXZXzGRjH9tuEdNhEPGJH8fFJl?__cft__[0]=AZXSBqgrziUritzPILbmmO9AgB_T064kCmA5zuhZFok6F05L3cJ3LP36qEMxrR2rKIbo6l3LjtCee_3BGfKYk2AjeQZ4mz9DmpMTatBKPFVfPGQr0r0XJeAnaXDNLfLxZcNW1ycY9c_RrIfaJzyh5Fqu_zTeTIbscVQRdHidSoTOxES_8KOOU7vEeRFupfIsA7N9XTGORSJrfrFw10ITY9w5&__tn__=%2CO%2CP-R
pfbid02pXxcXN485dKSozUdFgBdotoYm8BUBV6NsDvBU9rzSn52u22uhdnzv1K9Qhtw7mGSl,Arnold Schwarzenegger,430,36000,5500,0,0,0,0,0,41500,1400,"First we get our pump, then we go pump up the fantastic fans in Brazil, @chrishemsworth. See you all at @netflix Tudum!",2023-06-17T15:26:26.331397,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354223478_814448336708901_8449479117533158297_n.jpg?stp=dst-jpg_p526x296&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=6uTRvApyAnsAX8HpCNL&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDrIurU153oImvPSoxKpFJORyfw4cGKnQWdAL2FCcGP5A&oe=6492F8F8,https://www.facebook.com/arnold/posts/pfbid02pXxcXN485dKSozUdFgBdotoYm8BUBV6NsDvBU9rzSn52u22uhdnzv1K9Qhtw7mGSl?__cft__[0]=AZX3tG7jxVGEdYzer1tkhqJGfxXlgsxUBLZyAnUP41gfmQRdj-a7dcNN9KgX91ouNMC3T2e4-ghBuu4S8YeNZPPeKEu6u0H31JSYtrN0d0kcY02k1IDSHHirCU9Zt9HKc2ezmwbXfsOL1iOh973SvImNKV9-Q8AyKHC7VbGC3wzAwM3TiEMsdeRXYwm7EQ6upi9inoEqk6U2eldSaRLv_1HD&__tn__=%2CO%2CP-R
pfbid0tM7RcDw1JNH6TSZJpZntzPt4wWt9he44tfXzgfLCWyFAc2bTsFxR86uJ7F7MEvMel,Arnold Schwarzenegger,852,25000,6200,0,0,0,0,0,31200,2200,Thinking of having an Arnold movie night??? All of your favorites are on @netflix. GET TO THE TV!!!,2023-06-17T02:26:33.432344,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354447860_814194556734279_3022868109879732333_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=ZtT1q4BkjpYAX_otzfu&_nc_ht=scontent.fsog1-1.fna&oh=00_AfD2zLSqmBCdGpVHWtz73TgnphssUfpORUwhQvd25eazlw&oe=64924876 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354452114_814194566734278_6196390062214052717_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=qyF1BNhxlU4AX_nL7zs&_nc_ht=scontent.fsog1-1.fna&oh=00_AfCBZfDjYNZ0t3yMZVFrT6Bfnbi762sYBCgu5Ol6h_UGDg&oe=6493EAA2 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354440498_814194570067611_5473061587806838540_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=tchK02FPzXsAX-ML8Xh&_nc_ht=scontent.fsog1-1.fna&oh=00_AfAheY1ZIumjla4wUmtuRePH2FAZgNhRDT91S27QMMvcVQ&oe=6492E194 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354564475_814194573400944_5149927237760524293_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=_DWq9eFsJsgAX_yeU8K&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDXX80kvMuEnutVonbBDdrc9FwG1ICcLu4JJSoOXRR2rg&oe=6492B442 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354432361_814194550067613_8781996746272118511_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=yaJ38Im5nPYAX_Tf7UD&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDHn2RZeUl5KuCy0Ss_XjDADL5hL6naha67WghgE6B7ZQ&oe=64925EBC,https://www.facebook.com/arnold/posts/pfbid0tM7RcDw1JNH6TSZJpZntzPt4wWt9he44tfXzgfLCWyFAc2bTsFxR86uJ7F7MEvMel?__cft__[0]=AZUuvddGwkmTVQUnjBZdtxTbfnpJEQLEMisHMLNyi6HDldyMNJ_IyPlD8bk_RGpeDuoADgZw8JMAvjqzOAEJmIx_Yh8OzHgaK5F93a8YSu3I3EHyQnxIPObJeC5ncgBvskTa1qyl-bAx_IbDhJ0MCpV9vBPgFMectd2wuJmr-dyQd4Xm3NSRIBiYfcTp9caulaXJEgvX9Vu3ly8-1TScK8_q&__tn__=%2CO%2CP-R
pfbid026hy2LY1f7s9t1HDm5VaZAX5cjG6oDmCYep2bFyD6iKDUNwRz1Rz31kj7rvyBD11vl,Arnold Schwarzenegger,257,6500,992,0,0,0,0,0,7492,452,BRAZIL! I was overwhelmed by the love at @netflix #TUDUM”,2023-06-16T23:26:34.897623,['blob:https://www.facebook.com/8579967c-d8db-4f3d-9c24-6db1a5fe2737'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/353903284_265764069464794_4402740965345202975_n.jpg?stp=dst-jpg_s960x960&_nc_cat=1&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=iFL9tcneeKMAX_Uo7Q8&_nc_ht=scontent.fsog1-1.fna&oh=00_AfAphyZHqvgI_vi_BOkysHZV4-nydpOrwzloABvPNFidcg&oe=6493584C,https://www.facebook.com/arnold/posts/pfbid026hy2LY1f7s9t1HDm5VaZAX5cjG6oDmCYep2bFyD6iKDUNwRz1Rz31kj7rvyBD11vl?__cft__[0]=AZUwFJWQpRXs58ZW1QAAqp3KYPkRTE9BsNmbiFa-nb3YNkhqbrINSoRsk9vkcOHfMjYASbC-Gy2iiXXfIdJZYj6PwpWbjcEAqFtUu05Piyt7WXrp_KqYFueb--VwYtvNq8gjEUi_1ASP6syU3it-V7byfuNrI7gWzockPC1Yah7H1_4lmSpkcIMrNonFP7MvmS6-fny5c3oj8sOaduDc3JBj&__tn__=%2CO%2CP-R
pfbid02pXxcXN485dKSozUdFgBdotoYm8BUBV6NsDvBU9rzSn52u22uhdnzv1K9Qhtw7mGSl,Arnold Schwarzenegger,444,37000,5700,0,0,0,0,0,42700,1400,"First we get our pump, then we go pump up the fantastic fans in Brazil, @chrishemsworth. See you all at @netflix Tudum!",2023-06-17T15:11:47.660514,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354223478_814448336708901_8449479117533158297_n.jpg?stp=dst-jpg_p526x296&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=6uTRvApyAnsAX8HpCNL&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDrIurU153oImvPSoxKpFJORyfw4cGKnQWdAL2FCcGP5A&oe=6492F8F8,https://www.facebook.com/arnold/posts/pfbid02pXxcXN485dKSozUdFgBdotoYm8BUBV6NsDvBU9rzSn52u22uhdnzv1K9Qhtw7mGSl?__cft__[0]=AZW8wacz0daO2VfNJLEfSwGxP3FqUBqwYg65n7UCjG64dS8Ex-C4FuAuBNvK0uc2JAH8RyypV2IoPpkwjm0MTPylP1QxVDpGdaIpFtsqaUSyzXOy5zb44qDNBwDdoCAmsNbsHJeo22vY7tsKWPKCuB1uMWzQxMuefhA0n1gEKqF9alQSbbOS7FNGAZJPZYd04qxaSkaUowAW8B5i5_rYCeLD&__tn__=%2CO%2CP-R
pfbid0tM7RcDw1JNH6TSZJpZntzPt4wWt9he44tfXzgfLCWyFAc2bTsFxR86uJ7F7MEvMel,Arnold Schwarzenegger,866,25000,6300,0,0,0,0,0,31300,2200,Thinking of having an Arnold movie night??? All of your favorites are on @netflix. GET TO THE TV!!!,2023-06-17T03:11:54.357311,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354447860_814194556734279_3022868109879732333_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=ZtT1q4BkjpYAX_otzfu&_nc_ht=scontent.fsog1-1.fna&oh=00_AfD2zLSqmBCdGpVHWtz73TgnphssUfpORUwhQvd25eazlw&oe=64924876 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354452114_814194566734278_6196390062214052717_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=qyF1BNhxlU4AX_nL7zs&_nc_ht=scontent.fsog1-1.fna&oh=00_AfCBZfDjYNZ0t3yMZVFrT6Bfnbi762sYBCgu5Ol6h_UGDg&oe=6493EAA2 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354440498_814194570067611_5473061587806838540_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=tchK02FPzXsAX-ML8Xh&_nc_ht=scontent.fsog1-1.fna&oh=00_AfAheY1ZIumjla4wUmtuRePH2FAZgNhRDT91S27QMMvcVQ&oe=6492E194 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354564475_814194573400944_5149927237760524293_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=_DWq9eFsJsgAX_yeU8K&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDXX80kvMuEnutVonbBDdrc9FwG1ICcLu4JJSoOXRR2rg&oe=6492B442 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354432361_814194550067613_8781996746272118511_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=yaJ38Im5nPYAX_Tf7UD&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDHn2RZeUl5KuCy0Ss_XjDADL5hL6naha67WghgE6B7ZQ&oe=64925EBC,https://www.facebook.com/arnold/posts/pfbid0tM7RcDw1JNH6TSZJpZntzPt4wWt9he44tfXzgfLCWyFAc2bTsFxR86uJ7F7MEvMel?__cft__[0]=AZXIfozKba_-K_NaP6Lg6VUmKvGVOM1zIrLqVw7-7sOT28EfEseQ1YQbJGJ6NAIMHBCizWIyGnnlntOBt7lCDn8u69LB8gIG5tthyz4vZQrEXar9Ek-t7jEFBrgMYfA8QmUv3dQxh-e442wrA9NpAFI2XS8BlQtWVgfncsOi3poh1klLrDjUwpmAaXVH7XOC5wKNyKCHLP9ltjxEeXQZNToj&__tn__=%2CO%2CP-R
pfbid026hy2LY1f7s9t1HDm5VaZAX5cjG6oDmCYep2bFyD6iKDUNwRz1Rz31kj7rvyBD11vl,Arnold Schwarzenegger,260,6600,1000,0,0,0,0,0,7600,459,BRAZIL! I was overwhelmed by the love at @netflix #TUDUM”,2023-06-17T00:11:54.899731,['blob:https://www.facebook.com/32c33b87-4a4b-4745-8cc7-213301f0c949'],,https://www.facebook.com/arnold/posts/pfbid026hy2LY1f7s9t1HDm5VaZAX5cjG6oDmCYep2bFyD6iKDUNwRz1Rz31kj7rvyBD11vl?__cft__[0]=AZWkXZ0gASTnm945Ms4JK27tcUl7jEmXLFTolUIcCoQ2bM5VyqmFPAuuILhI8N2jnIHIJnq3LYbNANBSqzZ9fGPVrGwnhtqPsFx_o6_xI-3aUqgeCf7rGoz-GZyVc2w7_qw_dlumvvPBPlV5SnJAsL42uiAe0AVAbwWdGOPAPGYuYHjk28EjC7zs4awB-bM7kSRsKLUEm5Gnz8gS6MK390Pl&__tn__=%2CO%2CP-R
